d0	d1	Gene_Name	known_gene
36.69251	43.256374	ALG1	1.0
-57.249153	-3.7573774	USP7	0.0
4.7901917	-50.064987	PRM1	0.0
-13.520789	56.966934	TNP2	0.0
-46.441196	-57.81274	RP11-166B2.1	0.0
-7.953099	-2.4225128	CIITA	0.0
14.523165	33.357533	RSL1D1	0.0
1.0727262	-33.760498	GSPT1	0.0
54.10588	-5.9429584	NUBP1	0.0
-67.943954	51.685482	EMP2	0.0
-37.59391	-61.298058	RMI2	0.0
57.947594	-11.93885	TVP23A	0.0
4.6226897	-50.327564	PRM2	0.0
-20.492123	-0.32363608	CLEC16A	0.0
20.945744	9.235017	DEXI	0.0
-18.002403	-0.34426025	TXNDC11	0.0
-18.741388	-38.013283	ATF7IP2	0.0
29.541405	42.260044	TEKT5	0.0
-23.464058	-54.912357	SOCS1	0.0
10.438039	-51.68218	LITAF	0.0
62.790813	-1.9707448	SNN	0.0
25.546524	-28.02869	ZC3H7A	0.0
17.76343	64.14354	MKL2	0.0
9.93301	-59.221344	BFAR	0.0
-30.665321	-57.339226	NPIPA1	0.0
-40.72697	40.056213	PARN	0.0
-40.116028	44.795635	TNFRSF17	0.0
-52.39979	49.862587	RRN3	0.0
-46.734264	-59.733902	NPIPA5	0.0
-22.250616	71.76057	NTAN1	0.0
-39.020977	-60.839325	PLA2G10	0.0
-34.39163	36.59758	SNX29	0.0
13.08195	-50.35945	PDXDC1	0.0
-35.640556	-66.52385	MPV17L	0.0
-56.542427	13.538895	ERCC4	0.0
-38.465076	48.040337	CPPED1	0.0
-46.528473	56.46412	C16orf45	0.0
21.436613	-47.616276	ABCC6	1.0
13.166342	-59.232815	ITPRIPL2	0.0
-46.934883	56.630455	KIAA0430	0.0
-16.451899	-38.325405	TMC7	0.0
-9.567429	22.929491	ARL6IP1	0.0
-46.87438	57.032406	ABCC1	0.0
-19.931974	40.185883	COQ7	1.0
16.723326	52.759457	SMG1	0.0
-18.858912	58.599472	MYH11	1.0
-46.132107	56.535255	FOPNL	0.0
-3.0739408	-70.52286	XYLT1	0.0
-46.75214	56.724644	NDE1	0.0
-31.28204	-19.7754	RPS15A	0.0
-16.042303	-55.290024	GPRC5B	0.0
43.531384	4.965409	KNOP1	0.0
10.364955	23.897425	GDE1	0.0
-26.100344	68.913376	UMOD	1.0
-35.035686	14.396307	CCP110	0.0
-3.3938677	76.78178	ACSM2B	0.0
63.468346	-12.030919	C16orf62	0.0
-40.5243	52.009502	ACSM3	0.0
14.877653	47.705124	IQCK	0.0
-3.6997073	3.8847778	GP2	0.0
21.01623	-3.4553628	SYT17	0.0
1.5290123	-44.22014	ACSM2A	0.0
44.713215	-36.626854	GPR139	0.0
-40.56464	51.83854	ACSM1	0.0
38.996742	41.724785	TMC5	0.0
-8.390488	44.364826	THUMPD1	0.0
1.9392595	58.644558	ACSM5	0.0
-24.460907	70.173935	PDILT	0.0
40.054222	-62.65759	OTOA	0.0
10.438106	-61.258232	PDZD9	0.0
-48.79147	52.00775	UQCRC2	0.0
-32.85681	-58.085083	NPIPB3	0.0
12.397771	-59.1167	IGSF6	0.0
31.028145	17.157688	TMEM159	0.0
-49.223904	51.533916	POLR3E	0.0
3.5874124	42.33108	DNAH3	0.0
61.68564	1.7553244	LYRM1	0.0
2.573658	-78.114815	METTL9	0.0
14.754751	-4.862714	ZP2	0.0
68.12116	11.858512	ANKS4B	0.0
-45.829185	-41.6064	ERI2	0.0
-60.481686	-27.802038	AC004381.6	0.0
-18.911028	11.239853	DCUN1D3	0.0
16.289005	53.80426	VWA3A	0.0
-32.679237	51.086514	EEF2K	0.0
11.368032	-2.4086452	CRYM	0.0
12.273189	-68.423164	HS3ST2	0.0
54.88401	-10.942472	COG7	0.0
66.136604	-5.947188	NDUFAB1	0.0
-58.38017	-5.543982	RBBP6	0.0
-8.716136	-29.172949	TNRC6A	0.0
3.9384687	23.991665	GGA2	0.0
-11.879484	-59.570755	PALB2	0.0
14.499773	-23.627846	UBFD1	0.0
-12.745601	35.60549	CHP2	0.0
-43.027172	-0.6002339	SCNN1B	1.0
13.45432	22.515476	EARS2	0.0
-36.630054	13.235338	DCTN5	0.0
0.9100412	-14.968252	CACNG3	0.0
-19.5568	16.273775	PRKCB	0.0
13.724364	29.17741	USP31	0.0
8.838165	6.2225637	ERN2	0.0
-66.9272	-1.2872788	PLK1	0.0
-42.292	-0.5152453	SCNN1G	1.0
3.9211092	-52.546623	CDR2	0.0
-4.746946	23.403034	ZKSCAN2	0.0
13.638985	-23.557596	GSG1L	0.0
-50.331055	-59.20473	NPIPB7	0.0
-50.27242	-61.14436	NPIPB6	0.0
49.38595	-21.10455	AQP8	0.0
33.03153	3.5028028	ARHGAP17	0.0
-16.75754	23.012941	IL4R	0.0
-29.102222	-39.327568	HS3ST4	0.0
7.87761	-13.281875	IL21R	0.0
-16.019703	-4.662533	SBK1	0.0
25.821243	46.70585	KIAA0556	0.0
-6.64607	31.028675	SLC5A11	0.0
-17.90754	9.570318	XPO6	0.0
-9.833253	-47.925346	CLN3	0.0
-39.6801	7.880892	LCMT1	0.0
-14.975154	-2.2490432	NSMCE1	0.0
-7.8231673	20.960585	KDM8	0.0
-61.373775	-6.7241964	GTF3C1	0.0
-7.6052756	-62.94767	ATXN2L	0.0
-51.598164	44.915783	CCDC101	0.0
-31.35647	-51.86775	EIF3C	0.0
-28.690166	51.455803	SULT1A2	0.0
15.850225	-52.02703	SULT1A1	0.0
-50.63351	50.258762	CD19	0.0
-50.281097	44.13631	IL27	0.0
-48.461216	45.39718	NUPR1	0.0
-46.777985	-59.80798	NPIPB8	0.0
-48.01692	44.96321	APOBR	0.0
-50.62512	50.28882	LAT	0.0
-50.62874	49.145954	RABEP2	0.0
-49.93005	48.59571	TUFM	0.0
-50.69306	49.197445	SPNS1	0.0
-50.307514	49.272575	NFATC2IP	0.0
-50.51958	48.71833	SH2B1	1.0
-49.956955	47.94786	ATP2A1	0.0
8.21722	-49.865517	SPN	0.0
-49.8976	51.14869	KIF22	0.0
4.757448	-69.87575	PRRT2	0.0
-32.82612	-61.30143	C16orf54	0.0
-48.90467	53.483795	TMEM219	0.0
-27.7123	42.12943	TAOK2	0.0
-51.813457	51.758446	QPRT	0.0
-49.126556	51.156437	KCTD13	0.0
-49.388226	51.223972	CDIPT	0.0
-50.097652	-56.35049	SLX1B	0.0
-48.829346	50.273552	PAGR1	0.0
-18.883596	57.7828	MVP	0.0
-49.135803	51.194546	ASPHD1	0.0
-12.528951	-51.008373	MAZ	0.0
-48.63447	51.390667	SEZ6L2	0.0
-30.419909	-58.449913	SULT1A4	0.0
-48.490467	52.141716	HIRIP3	0.0
-30.436325	-58.42704	SULT1A3	0.0
-51.553955	35.738552	PPP4C	0.0
-48.907555	53.55418	INO80E	0.0
69.70326	5.007598	SEPT1	0.0
-48.931484	53.12578	YPEL3	0.0
-48.85742	50.51781	FAM57B	0.0
-50.689083	38.33972	CORO1A	0.0
-49.614433	51.240448	ALDOA	0.0
-48.346336	51.405907	DOC2A	0.0
-32.73628	-62.100925	SLX1A	0.0
30.331415	8.148514	CD2BP2	0.0
-48.714214	53.61427	C16orf92	0.0
-52.743244	38.875732	TBX6	0.0
-50.23023	52.204723	MAPK3	0.0
14.296372	-37.537533	TBC1D10B	0.0
-28.61139	49.682774	GDPD3	0.0
-47.459908	-10.629131	MYLPF	0.0
-54.55241	-39.008373	C16orf93	0.0
33.040855	-12.055348	SEPHS2	0.0
33.8756	22.617817	ZNF747	0.0
62.017593	-10.295538	PRR14	0.0
27.10503	-24.70518	DCTPP1	0.0
49.99539	-13.973073	ZNF689	0.0
54.85496	7.2737684	ZNF785	0.0
29.862679	-20.600044	ZNF629	0.0
50.524117	0.20912986	BCL7C	0.0
7.767248	-34.285034	RNF40	0.0
-5.1229467	22.926054	ZNF688	0.0
54.923904	-11.043219	PHKG2	0.0
18.683102	-26.818192	ZNF768	0.0
16.324026	-59.657013	ZNF764	0.0
6.008479	-60.85855	ZNF48	0.0
-4.9240823	30.366117	ITGAL	0.0
-32.089844	-56.009373	ZNF771	0.0
-10.365337	-24.858618	SRCAP	0.0
-45.865963	-26.840874	FBRS	0.0
-30.551395	-50.989353	CTF1	0.0
9.506105	-1.7016813	TRIM72	0.0
11.30785	0.5101816	PYCARD	0.0
-44.74709	-9.78864	FUS	0.0
54.06404	-41.94232	PRSS53	0.0
8.55887	-61.229424	ORAI3	0.0
56.479694	-26.088192	PRSS36	0.0
73.34873	17.689253	PYDC1	0.0
-54.383953	-59.95664	C16orf98	0.0
-7.400136	22.762388	ZNF668	0.0
-59.55018	21.387226	KAT8	0.0
-8.298555	-29.27066	SETD1A	0.0
2.1152136	-14.519767	STX1B	0.0
-66.6128	17.246933	HSD3B7	0.0
2.1417851	-7.963507	PRSS8	0.0
37.86491	-15.221006	ZNF646	0.0
-0.27625823	-4.072964	VKORC1	0.0
-54.67972	22.86566	STX4	0.0
-0.5649397	-77.37653	FBXL19	0.0
-40.539192	7.4004564	BCKDK	0.0
-20.841042	78.04157	ITGAM	0.0
-15.684601	19.914097	MYLK3	0.0
60.71231	3.2027144	C16orf58	0.0
-47.75705	-62.05849	TP53TG3D	0.0
43.180527	30.526945	AHSP	0.0
-3.3918507	-24.458176	VPS35	0.0
41.466087	12.6948595	ZNF267	0.0
-39.196438	36.4499	ITGAX	0.0
-7.5060134	24.681759	TGFB1I1	0.0
8.524395	26.331594	ARMC5	1.0
-26.77429	21.815487	SLC5A2	0.0
-1.9751794	-52.580845	ITGAD	0.0
12.317709	34.939114	SHCBP1	0.0
15.220301	25.47519	ORC6	0.0
-33.265743	-51.832138	COX6A2	0.0
21.775522	-72.05103	ZNF720	0.0
51.853245	-1.8647373	HEATR3	0.0
13.088611	42.32242	PHKB	0.0
-8.171511	19.434929	LONP2	0.0
69.17784	7.121186	C16orf78	0.0
15.230404	-13.427304	SIAH1	0.0
-0.9314485	-23.767	DNAJA2	0.0
-39.23716	72.05848	ADCY7	0.0
-10.019665	-1.3368012	CBLN1	0.0
-3.0929978	-35.404243	N4BP1	0.0
20.453625	67.55004	CNEP1R1	0.0
39.55283	4.4695406	NETO2	0.0
68.96387	-5.818964	C16orf87	0.0
-64.65018	-2.4787345	ZNF423	1.0
36.128937	31.187273	ABCC12	0.0
7.4148283	25.031551	GPT2	0.0
60.68386	-25.539867	ABCC11	0.0
27.533945	-27.557472	PAPD5	0.0
62.720737	-13.468869	ITFG1	0.0
26.388546	-25.773237	NKD1	0.0
17.811697	50.56022	BRD7	0.0
50.555126	26.350134	CAPNS2	0.0
4.1732054	-53.674313	SLC6A2	0.0
-34.26814	2.3710968	RBL2	0.0
-17.305704	18.37213	MMP2	0.0
14.814747	9.477827	SNX20	0.0
-12.47125	-27.517406	CHD9	0.0
-43.37974	8.090444	RPGRIP1L	1.0
29.084177	44.842495	NOD2	0.0
-56.116375	-1.3639833	CYLD	0.0
-30.238226	-7.7758846	FTO	0.0
27.12679	-64.46621	CES1	0.0
56.278683	6.494682	IRX6	0.0
-14.382759	-8.489678	TOX3	0.0
-11.607322	46.019665	LPCAT2	0.0
-55.137516	66.26219	SALL1	1.0
-10.020137	14.834751	AKTIP	0.0
33.719505	59.6077	MT1E	0.0
-26.8592	21.841404	SLC12A3	1.0
31.18971	27.43997	OGFOD1	0.0
43.015724	56.45363	MT1B	0.0
-26.812517	-36.708057	AMFR	0.0
33.784313	59.609352	MT1H	0.0
23.798874	-1.0655488	NUP93	1.0
-26.444832	18.247746	BBS2	1.0
33.69634	59.60117	MT1A	0.0
33.73677	59.607418	MT1F	0.0
33.68473	59.60087	MT1X	0.0
-34.762188	-18.077806	MT1G	0.0
-16.860872	14.726595	HERPUD1	0.0
-3.8467073	-52.49584	MT3	0.0
56.572918	-27.987946	MT4	0.0
33.685234	59.597427	MT1M	0.0
-5.3133082	72.69905	MT2A	0.0
35.09436	-56.70319	CES5A	0.0
-66.22242	-2.44094	GNAO1	0.0
16.560091	-31.85432	NUDT21	0.0
13.724028	29.138275	NLRC5	0.0
32.937984	4.399878	CPNE2	0.0
21.022882	-22.883434	RSPRY1	0.0
22.13687	6.563827	ARL2BP	0.0
-50.282368	-32.3738	GPR56	0.0
37.001564	12.495554	POLR2C	0.0
3.7439632	20.808756	KATNB1	0.0
-64.13286	16.722868	CIAPIN1	0.0
-52.55929	-40.29757	GPR114	0.0
11.304082	21.964195	COQ9	0.0
-29.815247	-7.298571	CETP	0.0
-51.014763	-37.270176	GPR97	0.0
10.908459	14.974806	CCL22	0.0
34.993225	7.6603785	FAM192A	0.0
21.269632	6.3676624	PLLP	0.0
-0.32617825	72.083466	CX3CL1	0.0
-51.551605	-36.35272	CCDC135	0.0
31.998167	6.287548	DOK4	0.0
-0.33100343	4.931878	CCL17	0.0
21.877338	25.465391	CCDC102A	0.0
48.73012	-37.334557	TEPP	0.0
37.927895	27.696585	CCDC113	0.0
-55.8258	-38.423637	C16orf80	0.0
-4.930989	-2.2241616	NDRG4	0.0
30.715086	-18.349585	ZNF319	0.0
-19.728271	14.380253	CDH11	0.0
-19.354973	32.13907	CNOT1	0.0
49.538124	-38.203247	PRSS54	0.0
54.807568	5.454738	SETD6	0.0
42.971752	7.3906317	USB1	0.0
-15.18982	58.821873	GINS3	0.0
33.172207	13.0170145	SLC38A7	0.0
-68.9045	21.189735	CNGB1	0.0
33.458035	2.1913888	KIFC3	0.0
0.37223178	52.92586	CDH8	0.0
-24.091623	-36.626377	MMP15	0.0
21.739292	7.5116987	GOT2	0.0
-25.328722	-29.836811	CSNK2A2	0.0
-62.605007	16.596779	CDH5	0.0
67.81633	11.412875	CMTM1	0.0
62.680588	-0.672082	FAM96B	0.0
22.153921	65.95756	CMTM2	0.0
29.688326	26.640177	CMTM3	0.0
2.8784375	23.72514	NAE1	0.0
-26.95999	52.782772	CES2	0.0
36.40551	18.609816	CKLF	0.0
32.151905	18.044472	CMTM4	0.0
12.166538	-67.899895	PDP2	0.0
-66.245155	17.14613	TK2	0.0
-8.249644	28.02183	CDH16	0.0
-12.76118	19.671051	RRAD	0.0
20.278471	47.068375	CES3	0.0
38.343628	6.386499	CA7	0.0
57.2609	-35.80063	CKLF-CMTM1	0.0
-17.402765	13.663592	DYNC1LI2	0.0
37.076336	46.259106	CES4A	0.0
16.999933	-69.33065	B3GNT9	0.0
54.294785	-22.032568	LRRC36	0.0
23.36535	30.75695	FHOD1	0.0
46.399036	-39.658867	KIAA0895L	0.0
52.98418	2.1019943	LRRC29	0.0
20.21228	-60.887573	FBXL8	0.0
-63.70518	16.69481	E2F4	0.0
-57.82166	1.1205511	CBFB	0.0
-51.183216	-58.308147	AC040160.1	0.0
47.587406	-0.93408066	KCTD19	0.0
48.65661	2.583535	PLEKHG4	0.0
19.004515	64.35765	SLC9A5	0.0
26.310944	19.738672	ELMO3	0.0
11.029328	-8.877047	TRADD	0.0
58.306854	-26.2607	EXOC3L1	0.0
22.534252	68.64646	NOL3	0.0
26.74346	-28.84973	C16orf70	0.0
11.437456	1.478195	HSF4	0.0
30.063023	8.380172	TMEM208	0.0
19.167606	4.490856	ZDHHC1	0.0
2.842844	-25.492287	NUTF2	0.0
-44.648727	-29.044838	FAM65A	0.0
-39.99003	74.0547	HSD11B2	0.0
26.715467	16.502882	CENPT	0.0
-29.94549	14.744784	ACD	0.0
-58.763416	9.343134	AGRP	0.0
36.96372	29.128216	TSNAXIP1	0.0
-52.17484	-32.912598	RLTPR	0.0
-60.791824	1.036393	THAP11	0.0
6.1312695	79.23549	ATP6V0D1	0.0
59.362404	-12.664102	ENKD1	0.0
37.46781	9.871138	TPPP3	0.0
54.058193	-38.875553	NRN1L	0.0
-60.19303	-0.7581023	CTCF	0.0
41.083923	-61.816895	C16orf86	0.0
-1.2255595	-34.716072	RANBP10	0.0
63.770817	-7.9152303	PARD6A	0.0
54.314583	-13.978431	EDC4	0.0
41.153095	10.036072	GFOD2	0.0
-24.422365	28.35211	CDH1	0.0
-67.4623	0.7721603	NFATC3	0.0
40.66337	30.229904	CTRL	0.0
-59.047424	7.1603465	SMPD3	0.0
16.52369	13.443521	DPEP2	0.0
25.794464	17.35272	SLC7A6OS	0.0
-12.74195	25.764229	CDH3	0.0
55.668846	-10.137872	TANGO6	0.0
-17.477898	-1.2594103	ZFP90	0.0
-25.773712	73.38649	SLC7A6	0.0
-27.409267	11.797167	LCAT	1.0
-16.062143	24.8063	PSMB10	0.0
13.5285845	37.725834	DUS2	0.0
33.204155	-12.825214	DDX28	0.0
3.0061605	57.4693	DPEP3	0.0
-35.154137	14.678423	ESRP2	0.0
-18.650208	-2.7220497	PRMT7	0.0
-34.727345	18.805052	PLA2G15	0.0
-34.775745	14.408431	SLC12A4	0.0
-34.92036	11.194827	PSKH1	0.0
-2.987745	-57.032703	WWP2	0.0
-27.015678	-30.2596	VPS4A	0.0
-68.84943	-3.382589	TERF2	0.0
-55.98792	-31.940243	CIRH1A	0.0
14.406763	-26.068415	CHTF8	0.0
-33.929752	1.3131089	NFAT5	0.0
11.955671	-6.5745263	SNTB2	0.0
-33.568302	-61.679253	CLEC18C	0.0
-34.33383	-57.046833	PDF	0.0
32.528053	45.35443	NQO1	0.0
-3.109491	78.671844	EXOSC6	0.0
62.02079	-1.0516032	NOB1	0.0
22.030537	6.9448314	CYB5B	0.0
7.004493	-15.015745	HAS3	0.0
7.1041703	24.924791	NIP7	0.0
-35.484875	-65.371956	CLEC18A	0.0
-3.240391	76.89695	PDPR	0.0
59.431698	-3.1828396	COG8	0.0
-5.5935555	74.562645	TMED6	0.0
24.405397	0.85958296	COG4	0.0
-31.407919	-29.538883	AP1G1	0.0
7.8282566	-16.650785	ST3GAL2	0.0
7.3110533	-33.162647	SF3B3	0.0
3.3834467	-54.398335	AARS	0.0
-17.287079	13.553845	MTSS1L	0.0
32.848286	31.07588	FUK	0.0
11.595918	22.754673	IL34	0.0
34.87768	-17.340263	CMTR2	0.0
64.051216	5.61231	MARVELD3	0.0
14.193709	44.08758	CALB2	0.0
5.6252713	15.022198	TAT	0.0
-50.822334	5.4878974	VAC14	0.0
-23.552752	-34.37136	PHLPP2	0.0
56.884754	17.662092	CHST4	0.0
60.177483	-3.5222113	ZNF23	0.0
-21.390242	-34.135868	ZNF19	0.0
-51.043114	35.405487	DDX19A	0.0
-41.795715	40.935925	DDX19B	0.0
-16.846558	-63.58795	GLG1	0.0
12.838187	-4.7149262	FA2H	0.0
-14.513293	7.323894	PMFBP1	0.0
13.948588	-52.934288	TXNL4B	0.0
18.822275	-46.581036	HPR	0.0
-16.348383	-0.46722838	IST1	0.0
-35.77418	39.998158	WDR59	0.0
-15.308936	-26.516426	ZFHX3	0.0
5.658417	-55.88089	DHODH	1.0
26.255198	41.221474	MLKL	0.0
6.8422604	17.848055	RFWD3	0.0
0.46248007	-64.9065	ZNRF1	0.0
-16.358534	-56.869255	PSMD7	0.0
33.183403	-55.040844	NPIPB15	0.0
36.262283	6.3625574	ZNF821	0.0
5.2011833	-59.67276	DHX38	0.0
-22.531757	28.186983	HP	0.0
6.8274574	-61.965965	MON1B	0.0
6.8727236	-51.685722	CHST5	0.0
-38.138203	-56.319202	SYCE1L	0.0
-47.315155	10.728454	BCAR1	0.0
-63.037697	19.973341	TERF2IP	0.0
0.3315757	69.61971	CFDP1	0.0
37.648354	42.67641	ADAT1	0.0
-34.27073	-56.840084	CTRB1	0.0
21.974121	68.78267	TMEM231	1.0
3.7912338	23.490025	KARS	0.0
-17.509815	-36.89496	CNTNAP4	0.0
20.647263	-65.990875	CHST6	0.0
-9.129529	45.20158	LDHD	0.0
7.137158	-56.754173	GABARAPL2	0.0
-45.167404	-59.189686	CTRB2	0.0
20.17965	-0.9293642	ZFP1	0.0
27.30905	39.05018	NUDT7	0.0
43.69094	38.764694	VAT1L	0.0
65.77496	11.801269	TMEM170A	0.0
22.059341	47.361393	ADAMTS18	0.0
53.96278	3.7447803	GCSH	0.0
9.584759	23.655293	HSBP1	0.0
12.754089	-56.025642	CMC2	0.0
23.384968	-51.71107	WWOX	0.0
47.4491	-1.7369597	CDYL2	0.0
-23.318842	73.1413	MAF	0.0
12.582298	15.885299	DYNLRB2	0.0
36.505836	49.452633	C16orf46	0.0
-21.054165	8.441602	CMIP	0.0
3.1263654	66.86327	PLCG2	0.0
-50.72437	-42.14717	BCMO1	0.0
2.121542	-10.138604	GAN	0.0
-5.7842193	73.35897	MPHOSPH6	0.0
41.39915	18.517897	CENPN	0.0
37.68907	47.677357	CLEC3A	0.0
-41.335434	11.034795	HSD17B2	0.0
-19.29209	-17.091658	CDH13	0.0
22.845345	-53.73262	PKD1L2	0.0
64.55634	11.898964	SDR42E1	0.0
-38.785767	9.453769	ATMIN	0.0
15.830099	36.526157	CRISPLD2	0.0
41.008255	34.433777	KCNG4	0.0
41.426575	10.134362	HSDL1	0.0
43.19948	12.37095	KIAA0513	0.0
28.349922	34.49191	TLDC1	0.0
40.65507	35.413914	ADAD2	0.0
40.547123	35.537548	TAF1C	0.0
58.15699	-28.171032	FAM92B	0.0
-7.073816	45.366623	OSGIN1	0.0
28.76053	-29.358547	KLHL36	0.0
27.211721	-35.76829	USP10	0.0
37.954983	59.019375	MBTPS1	0.0
21.56277	35.349415	DNAAF1	0.0
-14.315907	23.733648	MLYCD	0.0
50.577515	0.13671374	ZDHHC7	0.0
30.237736	41.980026	WFDC1	0.0
27.40635	11.922325	COTL1	0.0
-60.12357	7.663393	FOXL1	0.0
-10.326553	20.427824	SLC7A5	0.0
30.636707	-30.947445	FBXO31	0.0
-37.051033	-57.96534	C16orf74	0.0
29.504236	42.340073	KLHDC4	0.0
51.0393	-8.25535	CA5A	0.0
-3.4836378	-12.465558	JPH3	0.0
-31.336681	-17.35101	COX4I1	0.0
-0.5983828	-33.620613	ZCCHC14	0.0
-59.36477	4.8296084	FOXF1	1.0
27.136301	-35.897568	EMC8	0.0
2.7158952	-7.571059	MAP1LC3B	0.0
-27.112179	-8.486579	IRF8	0.0
31.380705	36.217735	GINS2	0.0
59.878143	4.3951592	MTHFSD	0.0
-48.02657	35.66165	BANP	0.0
-5.3877506	72.51577	APRT	1.0
-67.80443	52.212563	CYBA	0.0
8.295892	6.2733006	CDH15	0.0
21.110893	-22.852915	ZC3H18	0.0
-38.13031	-55.973183	PABPN1L	0.0
17.702143	21.280245	CTU2	0.0
-21.938868	34.830563	GALNS	0.0
13.876411	43.47831	CBFA2T3	0.0
15.65106	-24.964869	RNF166	0.0
39.925854	36.22961	CDT1	0.0
-51.385155	5.17442	ZFPM1	0.0
22.936573	-58.405476	ACSF3	0.0
-5.4527345	73.86315	TRAPPC2L	0.0
14.37564	21.643288	SNAI3	0.0
-10.203967	27.649439	MVD	0.0
-35.21262	-55.207355	PIEZO1	0.0
58.599766	5.267823	IL17C	0.0
33.04383	-53.504353	SPATA33	0.0
55.43646	-2.7074542	VPS9D1	0.0
-57.339855	-6.317727	ANKRD11	0.0
11.422382	33.349983	CHMP1A	0.0
24.443258	39.015396	SPIRE2	0.0
-27.192146	76.07116	DPEP1	0.0
10.523539	-46.682293	MC1R	0.0
42.322712	38.377193	ZNF276	0.0
-34.62358	-21.966108	RPL13	0.0
26.021643	49.87415	FANCA	1.0
32.172165	34.16904	SPG7	0.0
5.3989816	-58.74392	SPATA2L	0.0
-61.38671	19.78095	TUBB3	0.0
14.068877	39.397243	TCF25	0.0
28.442675	42.37283	ZNF778	0.0
17.476824	48.536655	CPNE7	0.0
-32.0513	25.373322	CDK10	0.0
16.632565	-50.65613	PRDM7	0.0
-35.985405	-54.18172	CENPBD1	0.0
57.82685	-21.779917	DBNDD1	0.0
35.561092	36.204624	GAS8	0.0
23.498737	2.2884142	DEF8	0.0
-47.939514	-50.62961	C16orf3	0.0
-35.65817	40.238476	SLC43A2	0.0
4.3444657	33.759796	MYO1C	0.0
-39.26332	73.343315	INPP5K	0.0
-29.319904	47.736446	RPH3AL	0.0
45.33955	37.362724	FAM57A	0.0
-31.92476	-52.335423	DOC2B	0.0
-30.413837	40.8443	VPS53	0.0
-52.77276	2.0101633	CRK	0.0
-57.25472	-10.290623	YWHAE	0.0
36.574146	36.86811	TUSC5	0.0
-60.46298	-0.3928361	PITPNA	0.0
10.219759	-54.632576	GEMIN4	1.0
36.20899	-60.509518	C17orf97	0.0
-28.338406	41.153793	ABR	0.0
-30.369856	-37.21584	NXN	0.0
16.374556	25.559898	TIMM22	0.0
-54.221138	-42.01954	RNMTL1	0.0
18.07502	48.527813	GLOD4	0.0
18.56136	32.86345	TSR1	0.0
-32.55929	20.91998	SCARF1	0.0
29.375696	41.081425	SMYD4	0.0
3.24953	57.844036	OVCA2	0.0
-7.879217	-74.14051	RTN4RL1	0.0
35.24531	23.36181	RILP	0.0
24.527437	1.5793389	SGSM2	0.0
-24.133583	-10.801966	SMG6	0.0
-62.845585	-0.3707469	MNT	0.0
-69.69385	20.502232	DPH1	0.0
-16.078321	59.916973	SRR	0.0
-11.038856	-20.814672	PRPF8	0.0
-0.11063095	72.245476	SERPINF1	0.0
-58.206417	12.712276	RPA1	0.0
-38.819386	72.056526	SERPINF2	0.0
-45.62267	-33.344196	WDR81	0.0
-62.67204	-32.93759	AC006435.1	0.0
0.8674429	-22.83714	METTL16	0.0
-58.697372	-4.120783	PAFAH1B1	0.0
-42.794804	50.65266	OR1A1	0.0
-60.83844	12.4937315	ASPA	0.0
51.4949	25.428614	OR3A2	0.0
-41.299095	48.523643	OR1E1	0.0
-41.600105	49.53229	OR3A1	0.0
7.8569503	48.324677	TRPV1	0.0
-42.66314	50.548023	OR1A2	0.0
52.250328	28.970762	OR3A3	0.0
-41.126984	48.661037	OR1G1	0.0
22.563898	43.154133	TRPV3	0.0
43.75278	36.458515	SPATA22	0.0
47.704353	-34.997818	OR1D5	0.0
31.297707	51.624557	SHPK	1.0
-0.8063037	-27.598635	CLUH	0.0
-3.7784011	-34.71039	RAP1GAP2	0.0
-41.01581	50.206768	OR1D2	0.0
2.3489203	79.39528	CTNS	1.0
10.622792	25.000446	TAX1BP3	0.0
4.4395294	55.59973	OR1E2	0.0
16.221462	48.54757	SPNS3	0.0
43.063408	33.796604	CYB5D2	0.0
17.332716	21.54169	P2RX5	0.0
7.423374	25.286793	SPNS2	0.0
-46.77145	31.891373	ARRB2	0.0
37.820168	-16.798185	GSG2	0.0
48.775116	-12.726146	EMC6	0.0
4.4280324	33.517197	ATP2A3	0.0
-3.3639193	-20.12337	UBE2G1	0.0
-17.783388	59.533573	ZZEF1	0.0
-3.4660048	24.289345	GGT6	0.0
-3.455862	-24.833012	ANKFY1	0.0
-5.167668	32.44331	ITGAE	0.0
-26.656204	-33.712223	PELP1	0.0
18.153313	21.941534	MYBBP1A	0.0
10.814699	-5.342777	CAMKK1	0.0
49.532192	-20.238615	P2RX1	0.0
-53.61506	-25.00086	C17orf85	0.0
21.343637	10.994195	SMTNL2	0.0
-39.050026	45.376953	ALOX15	0.0
54.737144	-28.666353	GLTPD2	0.0
-35.86855	52.535694	TM4SF5	0.0
-33.081463	47.951836	PLD2	0.0
-36.29514	41.99646	PSMB6	0.0
-39.218365	43.32884	CXCL16	0.0
52.81971	-1.8650324	RNF167	0.0
-38.751385	54.26886	MED11	0.0
6.077786	-17.680412	KIF1C	0.0
26.97501	-11.107969	GP1BA	0.0
-39.56521	41.118862	CHRNE	0.0
22.874813	-4.803764	SLC25A11	0.0
55.11811	12.037882	INCA1	0.0
-40.79852	45.731	ENO3	0.0
-40.656933	40.96392	SPAG7	0.0
-44.351467	40.27673	ZMYND15	0.0
-28.366146	41.187428	CAMTA2	0.0
-27.620344	41.77429	MINK1	0.0
-46.42688	-12.421412	PFN1	0.0
-29.0822	48.157963	VMO1	0.0
-12.542889	50.505688	ZNF232	0.0
17.464462	10.84528	RPAIN	0.0
