d0	d1	Gene_Name	known_gene
4.1413474	-2.7720718	DOCK6	0.0
5.1807413	1.8392315	TMED1	0.0
0.07426733	2.2477887	SPC24	0.0
6.5764027	7.9632893	ATG4D	0.0
7.5505834	-3.9307396	CARM1	0.0
0.5442773	-8.864029	SLC44A2	0.0
5.1901984	2.3096242	YIPF2	0.0
4.0656734	-1.1224171	AP1M2	0.0
8.546228	-2.8232365	LDLR	1.0
7.8994436	0.6562288	KRI1	0.0
12.203137	-3.588454	SMARCA4	0.0
12.656364	-3.7554758	DNM2	0.0
10.410777	-3.6020918	ILF3	0.0
3.7979095	10.007804	C19orf80	0.0
-0.2547043	8.010326	C19orf52	0.0
7.9264483	-1.1779048	QTRT1	0.0
0.3484606	-0.22596112	CDKN2D	0.0
2.577703	-2.0836132	KANK2	1.0
0.5380127	0.6290421	S1PR5	0.0
8.050923	-1.2634788	ACP5	0.0
8.786883	0.7868714	RAB3D	0.0
11.813782	-6.5448513	PRKCSH	1.0
7.540262	9.499385	ZNF491	0.0
4.28214	2.3381996	TMEM205	0.0
-0.34279618	6.7044706	ELOF1	0.0
3.3831818	-5.904269	EPOR	0.0
6.592341	-3.968387	ELAVL3	0.0
3.2361932	7.8094125	DKFZP761J1410	0.0
9.979008	4.3565607	ZNF441	0.0
6.78798	7.4246306	ZNF627	0.0
4.4083247	2.5120332	CCDC159	0.0
4.684791	1.2816502	ZNF823	0.0
8.611378	0.052821744	CNN1	0.0
6.4517837	1.512036	RGL3	0.0
5.910447	6.0368624	TSPAN16	0.0
8.415696	7.417727	CCDC151	0.0
8.42236	-5.3672004	ECSIT	0.0
5.269201	2.8517313	SWSAP1	0.0
6.4542985	7.581102	ZNF653	0.0
10.788234	4.35161	ZNF625	0.0
7.5876503	3.451454	ZNF844	0.0
6.618907	-10.382903	ZNF700	0.0
8.748306	7.6939445	ZNF799	0.0
8.347516	7.199663	ZNF490	0.0
7.4302354	-10.4823065	ZNF439	0.0
-2.1271641	-7.9078946	ZNF443	0.0
5.363359	0.66514856	ZNF442	0.0
7.5613294	2.4077315	ZNF878	0.0
5.7020726	-9.027549	ZNF440	0.0
8.737833	7.4648156	ZNF20	0.0
3.5867176	8.515535	ZNF788	0.0
8.886476	7.4188404	ZNF563	0.0
11.712862	7.324377	ZNF433	0.0
6.6384854	-10.502399	ZNF763	0.0
3.6858454	-5.118656	ZNF709	0.0
6.202953	3.7382963	ZNF136	0.0
0.4721764	3.1774316	ZNF44	0.0
7.2362943	-10.582134	ZNF69	0.0
5.9633307	7.4042535	ZNF564	0.0
8.814376	5.46749	FBXW9	0.0
2.1213064	8.660681	C19orf43	0.0
4.8922763	2.999153	ZNF791	0.0
9.056767	-6.5159106	ASNA1	0.0
14.160146	-4.829462	DHPS	0.0
13.93068	-4.469006	KLF1	0.0
12.794344	-6.205409	JUNB	0.0
6.7077785	1.2027618	HOOK2	0.0
8.667218	0.9224816	BEST2	0.0
11.6237335	-1.00039	MAST1	0.0
2.8530862	-3.4596705	PRDX2	0.0
13.764487	-4.572966	WDR83	0.0
11.680241	3.142327	TNPO2	0.0
2.6805253	-8.519072	GCDH	0.0
3.6297395	0.21558495	RNASEH2A	0.0
13.706128	-6.1848555	MAN2B1	0.0
8.826691	-5.0398684	DNASE2	0.0
8.746345	-1.2286965	SYCE2	0.0
6.6603026	8.056295	WDR83OS	0.0
7.8082557	6.534692	RTBDN	0.0
2.9840634	-3.6617854	CALR	0.0
11.0083885	-3.9294455	CACNA1A	0.0
-0.8340898	3.9809773	IER2	0.0
7.1506343	-0.2507229	NANOS3	0.0
-0.9268773	-7.861246	MRI1	0.0
3.8910878	-0.85513574	FARSA	0.0
-0.7623645	0.8206906	PODNL1	0.0
10.321787	-4.214202	NFIX	0.0
7.965125	-4.9847465	DAND5	0.0
2.3377104	7.808681	LYL1	0.0
14.140699	-5.1745944	TRMT1	0.0
6.313622	8.141049	CCDC130	0.0
3.5885346	2.6634974	ZSWIM4	0.0
7.822949	-3.2760477	CC2D1A	0.0
6.617964	8.498034	C19orf53	0.0
7.391238	2.2873228	C19orf57	0.0
9.359748	1.0813069	RAD23A	0.0
7.6071987	-4.70461	GADD45GIP1	0.0
11.444091	2.414083	NACC1	0.0
5.073286	1.5884265	STX10	0.0
9.087017	-6.7224865	RFX1	0.0
0.7964134	7.671523	CD97	0.0
5.8987675	3.338253	ASF1B	0.0
6.1266775	-8.71856	CLEC17A	0.0
7.5962462	-8.765858	TECR	0.0
2.6007457	-12.299405	PKN1	0.0
12.989513	1.4731492	DDX39A	0.0
2.9569404	7.352811	LPHN1	0.0
2.0530765	9.073752	SAMD1	0.0
2.617796	-11.949417	PRKACA	0.0
13.998116	-5.6505046	GIPC1	0.0
6.076059	-6.792966	IL27RA	0.0
0.63903224	2.9083316	NDUFB7	0.0
6.641963	-0.030382285	DNAJB1	0.0
5.8564014	-6.675282	RLN3	0.0
11.254357	2.6379492	DCAF15	0.0
12.657465	-6.122899	PTGER1	0.0
2.4056933	4.091199	OR7C2	0.0
9.364893	1.5022249	SLC1A6	0.0
8.924372	2.9607878	OR7A5	0.0
8.974694	2.9393237	OR7C1	0.0
10.5632	2.633503	SYDE1	0.0
9.916561	-6.203143	BRD4	0.0
13.26947	1.6447356	WIZ	0.0
8.7401495	2.9990153	OR7A17	0.0
3.6155667	2.4861438	AKAP8L	0.0
9.04575	-0.65394086	CASP14	0.0
8.731318	8.511868	OR7A10	0.0
6.5514545	-10.1726885	ZNF333	0.0
0.6862767	10.67657	EMR2	0.0
10.75158	1.5293463	AKAP8	0.0
7.336653	5.1631517	EPHX3	0.0
6.1082044	2.799132	CCDC105	0.0
-4.1225233	8.225581	NOTCH3	0.0
8.181381	-11.477385	EMR3	0.0
5.562998	2.3060992	ILVBL	0.0
8.779897	8.607282	OR1I1	0.0
0.9119491	2.7657304	OR10H2	0.0
-2.2450252	-8.894814	CYP4F2	0.0
8.525367	0.114457205	PGLYRP2	0.0
2.1308918	-9.658232	CYP4F12	0.0
12.503428	7.243676	OR10H4	0.0
7.8810234	5.090889	CALR3	0.0
-1.1008343	-7.6131096	CYP4F11	0.0
12.276373	0.41078618	EPS15L1	0.0
9.234257	-6.576359	AP1M1	0.0
13.005055	-4.7365885	RAB8A	0.0
5.804138	3.641526	CYP4F22	0.0
2.370452	7.3597603	KLF2	0.0
6.6132903	6.2147336	OR10H5	0.0
3.0734394	-1.1512504	RASAL3	0.0
7.8611755	7.140559	CIB3	0.0
2.3502536	-8.241229	CYP4F3	0.0
10.441876	-2.201507	TPM4	0.0
6.6027966	5.8820577	OR10H1	0.0
4.390712	3.1378214	FAM32A	0.0
2.4887118	4.3919053	OR10H3	0.0
4.1538553	1.8539137	SMIM7	0.0
3.9581764	-2.5731204	NR2F6	0.0
2.1847296	-2.987745	F2RL3	0.0
5.167111	-0.24357237	ANKLE1	0.0
12.285423	1.1917315	BABAM1	0.0
1.7833029	-7.168476	OCEL1	0.0
9.872872	-6.1620493	SIN3B	0.0
7.0333076	7.4206643	C19orf44	0.0
6.6224685	0.774326	CPAMD8	0.0
1.7805945	-7.254318	MRPL34	0.0
6.3777237	1.6259813	NWD1	0.0
4.512156	3.4458637	SLC35E1	0.0
11.530779	-1.6132762	MYO9B	0.0
7.8972893	-5.474846	USE1	0.0
3.3200307	0.2923741	TMEM38A	0.0
6.0391464	1.7064337	USHBP1	0.0
11.458473	2.3198795	CHERP	0.0
-0.25768507	5.4796457	MED26	0.0
11.437948	4.3204455	ABHD8	0.0
7.199942	8.092598	HAUS8	0.0
2.0638492	-7.6477656	B3GNT3	0.0
8.668257	-0.012023387	MAP1S	0.0
7.8194833	5.664525	SLC27A1	0.0
2.0251503	-4.1867204	RPL18A	0.0
4.4056377	1.9358543	PGLS	0.0
11.844085	0.68623686	FCHO1	0.0
9.442027	0.7079902	JAK3	0.0
8.794894	6.545094	FAM129C	0.0
10.447327	-2.9230905	UNC13A	0.0
2.8078039	0.65818274	COLGALT1	0.0
8.340107	0.5348315	SLC5A5	0.0
13.189236	-6.2127604	PLVAP	0.0
2.6806738	-0.715715	MVB12A	0.0
6.3784733	2.362537	NXNL1	0.0
11.081584	2.9584336	DDA1	0.0
-0.18050769	6.5958915	GTPBP3	0.0
0.78034484	7.7862015	INSL3	1.0
-0.24777289	5.4717407	ANO8	0.0
7.365414	1.0778651	BST2	0.0
2.494294	-1.6778054	PDE4C	0.0
0.46582612	7.299894	JUND	0.0
0.52447486	0.41722882	IFI30	0.0
9.720797	-4.3058195	ELL	0.0
8.829442	-4.4813204	LSM4	0.0
8.845937	4.219209	KIAA1683	0.0
4.949056	-0.9320198	ISYNA1	0.0
8.90045	-6.4602137	FKBP8	0.0
14.109159	-6.286153	GDF15	0.0
6.5516834	8.082581	CCDC124	0.0
4.362532	-4.7378654	PIK3R2	1.0
11.525545	2.0191681	MAST3	0.0
6.198797	-6.738218	MPV17L2	0.0
6.3185034	-6.859508	RAB3A	0.0
5.458853	-0.50138336	ARRDC2	0.0
7.271946	6.177595	SSBP4	0.0
10.457404	2.7006092	KCNN1	0.0
9.06579	-2.411177	PGPEP1	0.0
8.305066	7.061049	LRRC25	0.0
8.144693	3.4836092	IL12RB1	0.0
10.688544	2.9306097	HOMER3	0.0
-5.211202	2.1409926	CRLF1	0.0
10.851877	3.456073	COPE	0.0
0.7187497	0.25487998	CERS1	0.0
2.0746102	-4.609969	UBA52	0.0
5.682732	1.7492869	ARMC6	0.0
12.40051	-5.7461586	GDF1	0.0
2.491441	-1.1395936	CRTC1	0.0
6.9116035	7.520624	DDX49	0.0
10.224215	-8.108392	UPF1	0.0
0.5551276	6.022862	KLHL26	0.0
4.2042727	2.7416506	TMEM161A	0.0
-0.32565272	7.942676	C19orf60	0.0
1.0837852	-8.98711	KXD1	0.0
2.7130802	9.383124	MEF2BNB-MEF2B	0.0
5.8352413	3.0670059	TMEM59L	0.0
4.133638	3.0089076	SLC25A42	0.0
11.386635	2.7283268	SUGP2	0.0
7.401953	5.5771084	MEF2B	0.0
12.5790205	3.7114904	SUGP1	0.0
7.2284355	7.9573755	YJEFN3	0.0
4.253418	2.9117208	RFXANK	0.0
6.8710895	1.3152201	GMIP	0.0
6.574187	2.6407607	ZNF14	0.0
11.657946	3.7296114	ATP13A1	0.0
8.721787	-0.73781246	LPAR2	0.0
7.613887	6.4857674	PBX4	0.0
7.7051578	-4.5731044	NDUFA13	0.0
9.345563	-2.3421483	CILP2	0.0
5.411456	5.831734	HAPLN4	0.0
6.3743677	8.084134	NR2C2AP	0.0
5.7683296	6.1511693	TM6SF2	0.0
9.790921	2.59394	TSSK6	0.0
7.8637104	1.0430878	ZNF101	0.0
11.951266	-1.1802492	MAU2	0.0
2.1201005	9.867971	CTC-260F20.3	0.0
9.004947	-1.3854861	NCAN	0.0
9.717193	-4.062641	GATAD2A	0.0
-2.4225612	-8.643172	ZNF429	0.0
-0.6543413	-7.658948	ZNF100	0.0
6.1373425	-8.878409	ZNF486	0.0
6.203098	-9.439893	ZNF43	0.0
12.460228	7.551843	ZNF208	0.0
12.318775	7.9451046	ZNF737	0.0
11.900589	7.964912	ZNF714	0.0
12.0330925	7.872948	ZNF90	0.0
7.0205593	-9.956365	ZNF430	0.0
2.3545039	11.86649	ZNF738	0.0
7.559326	-10.4245405	ZNF708	0.0
6.7877965	-10.555284	ZNF493	0.0
1.1305089	2.3063402	ZNF506	0.0
7.1132803	-10.633725	ZNF253	0.0
2.7184312	11.762761	ZNF66	0.0
12.53394	7.640132	ZNF85	0.0
7.444307	-10.255511	ZNF682	0.0
7.323285	-10.082426	ZNF431	0.0
6.9458075	-10.688589	ZNF93	0.0
6.1699395	-7.618559	ZNF626	0.0
8.3536625	7.855972	ZNF730	0.0
6.254517	-9.238752	ZNF681	0.0
-0.2016591	1.1377993	ZNF98	0.0
3.6031117	-1.4827086	ZNF257	0.0
0.32957864	2.0693662	PLEKHF1	0.0
4.2888193	-2.125184	ZNF729	0.0
6.97637	-10.895011	ZNF676	0.0
-0.16037561	2.8699489	ZNF675	0.0
6.2863917	-9.065904	ZNF254	0.0
2.024626	11.657573	RPSAP58	0.0
12.214532	7.824458	ZNF492	0.0
2.22313	-8.040212	UQCRFS1	0.0
12.051657	7.046374	ZNF99	0.0
11.841406	8.159105	C19orf12	0.0
7.770886	-10.143687	ZNF91	0.0
2.0234857	8.522139	ZNF724P	0.0
4.1819396	-0.4659682	POP4	0.0
12.395768	6.933777	ZNF728	0.0
9.571072	-2.4519293	GPATCH1	0.0
6.074458	7.2927094	LRP3	0.0
9.160517	-0.5943006	URI1	0.0
7.332055	6.229445	PDCD5	0.0
4.1111746	9.623564	C19orf40	0.0
5.063452	-1.3413286	ZNF507	0.0
3.3079393	-4.3341575	NUDT19	0.0
6.4611053	1.2754201	CEP89	0.0
1.6922768	1.8012516	ANKRD27	0.0
3.6456542	-6.0282464	SLC7A10	0.0
-3.0308723	-3.3152487	SLC7A9	1.0
12.022032	-5.581584	TSHZ3	0.0
4.616645	-1.1072487	DPY19L3	0.0
6.964559	1.5359812	WDR88	0.0
10.472398	0.45171562	CCNE1	0.0
11.728857	-0.8628932	ZNF536	0.0
8.874223	-0.5906976	RHPN2	0.0
0.79269403	0.45281288	RGS9BP	0.0
7.415077	7.6226726	ZNF181	0.0
7.9260945	7.839885	ZNF792	0.0
13.311739	1.2672457	UBA2	0.0
9.278918	0.27130944	LSM14A	0.0
12.450969	-4.649627	PEPD	0.0
5.7347913	7.536734	GRAMD1A	0.0
10.213036	-1.98977	KCTD15	0.0
11.491092	4.3170977	KIAA0355	0.0
7.597392	8.831343	ZNF599	0.0
1.632939	8.790266	WTIP	0.0
5.559338	4.92522	SCGB2B2	0.0
5.7624545	-5.1407323	HPN	0.0
8.482633	-5.264343	GPI	0.0
1.4425321	-8.311274	PDCD2L	0.0
8.137102	8.257549	ZNF30	0.0
3.8093848	-6.056913	CEBPG	0.0
4.9459724	4.6390414	ZNF302	0.0
8.279039	-5.8155274	SCN1B	0.0
7.4992347	-0.149752	CHST8	0.0
5.9308853	3.0047405	FXYD3	0.0
6.9384212	-0.29933876	FXYD1	0.0
2.2258508	1.3619642	LGI4	0.0
7.2382455	7.5552473	DMKN	0.0
9.633546	6.066788	KRTDAP	0.0
7.4306273	8.773014	SBSN	0.0
8.565461	-4.3725047	LSR	0.0
9.692544	-8.034103	USF2	0.0
3.8183224	2.5799286	TMEM147	0.0
8.586102	0.7716536	FFAR2	0.0
7.3630543	-0.8032807	GAPDHS	0.0
9.15797	1.0332645	HAMP	0.0
-2.8391905	-9.05248	CD22	0.0
5.511133	3.2199728	FXYD7	0.0
2.3663876	-1.0754129	MAG	0.0
7.9901505	7.8177032	FAM187B	0.0
8.220677	4.518013	FFAR1	0.0
2.1950567	11.841093	GPR42	0.0
-0.9651115	-8.130988	FXYD5	0.0
9.407385	-5.473456	PSENEN	0.0
11.259825	4.8286347	RBM42	0.0
7.348304	0.119441986	ZBTB32	0.0
4.2993917	2.428507	LIN37	0.0
3.9735496	-4.1938286	UPK1A	0.0
10.549263	-0.71231914	KMT2B	0.0
9.729883	0.5687546	APLP1	0.0
5.2460465	1.8322815	U2AF1L4	0.0
2.702787	-2.184708	KIRREL2	0.0
3.7396698	0.3927127	COX6B1	1.0
3.1860836	0.86943454	ARHGAP33	0.0
1.9685006	-7.730743	IGFLR1	0.0
3.9394977	-3.8255985	PRODH2	0.0
6.9850817	0.07934851	NFKBID	0.0
8.609841	-0.39289638	ATP4A	0.0
-4.6584554	8.001719	NPHS1	1.0
2.4715106	9.360964	C19orf55	0.0
6.216139	1.7803558	HAUS5	0.0
1.7060814	1.4465386	ETV2	0.0
0.4508415	8.060959	HSPB6	0.0
5.1553855	2.3407927	THAP8	0.0
6.403439	6.49441	ZFP14	0.0
-1.0074043	-8.00286	POLR2I	0.0
10.515249	3.70934	ZFP82	0.0
8.401433	4.566959	HCST	0.0
4.6787148	-6.5176067	CLIP3	0.0
1.4513776	-7.445615	COX7A1	0.0
6.654833	7.299888	ZNF565	0.0
1.088632	-8.900738	ZNF260	0.0
10.026138	3.3660848	ZNF146	0.0
1.2306961	11.582692	SDHAF1	0.0
5.371992	2.3241618	SYNE4	0.0
4.9196653	0.59488356	ALKBH6	0.0
7.3035293	0.74945754	WDR62	1.0
6.7239356	-0.45440042	TYROBP	0.0
10.140123	3.2429175	LRFN3	0.0
3.8812408	2.782587	TBCB	0.0
2.621857	-1.4654115	ZNF566	0.0
7.511625	-4.0934095	CAPNS1	0.0
6.7021704	7.231926	ZNF570	0.0
0.608181	6.0228353	ZNF420	0.0
-0.40356982	2.6563528	ZNF567	0.0
7.596939	-10.078689	ZNF585B	0.0
1.138607	2.338855	HKR1	0.0
0.5510576	8.39321	ZNF850	0.0
6.4303436	-9.42247	ZNF790	0.0
4.9018	4.6546025	ZNF382	0.0
0.6615465	5.6225986	ZNF529	0.0
5.073421	4.836206	ZNF829	0.0
7.4410653	-10.202933	ZNF585A	0.0
7.1156015	-10.650912	ZNF568	0.0
7.421942	-9.926831	ZNF540	0.0
6.2578664	-9.507845	ZNF461	0.0
8.180837	-9.324561	ZNF569	0.0
7.455027	-9.766389	ZNF527	0.0
12.401432	7.3151207	ZNF793	0.0
7.2053695	-10.679715	ZNF383	0.0
0.49630043	2.8807108	ZNF345	0.0
1.3402531	2.4781897	ZNF573	0.0
-4.490531	-2.2558656	SIPA1L3	0.0
12.539849	-6.019922	SPRED3	0.0
7.025712	7.748832	FAM98C	0.0
7.694524	7.632826	ZNF607	0.0
7.369242	7.349319	PPP1R14A	0.0
-2.1649597	-7.410583	SPINT2	0.0
6.116825	2.7099113	KCNK6	0.0
6.484104	3.0663903	ZNF571	0.0
10.864766	2.4048524	DPF1	0.0
6.767524	-9.710282	ZFP30	0.0
8.764059	5.9323764	C19orf33	0.0
4.578327	-0.9063434	YIF1B	0.0
6.795468	-2.1508036	RYR1	0.0
-0.30545384	2.480901	CATSPERG	0.0
-0.3765375	2.8265362	PSMD8	0.0
12.522953	8.806355	ZNF781	0.0
8.161541	3.4688437	GGN	0.0
2.9151666	-1.3867441	RASGRP4	0.0
1.6208788	-8.81889	CAPN12	0.0
8.783321	6.5308905	RINL	0.0
4.064776	9.252921	PAPL	0.0
7.0065265	1.4788228	NCCRP1	0.0
8.347066	1.6867211	EIF3K	0.0
3.5784132	-5.983461	PAK4	0.0
6.074624	7.4052377	SARS2	1.0
9.553073	1.1380389	NFKBIB	0.0
2.587185	-6.723842	ECH1	0.0
5.2717047	2.237477	MRPS12	0.0
1.5150195	11.826422	CTC-360G5.1	0.0
1.8248396	12.054402	LGALS7B	0.0
-0.5941775	7.818285	LGALS7	0.0
13.31019	1.3488756	HNRNPL	0.0
2.5344088	-7.188586	FBXO27	0.0
1.3964518	-0.93021023	LGALS4	0.0
3.4082065	-0.2859413	SIRT2	0.0
11.88512	-5.1998343	ACTN4	1.0
9.658617	1.9039253	MAP4K1	0.0
5.338881	1.8323059	FBXO17	0.0
3.422778	-0.018191094	TIMM50	0.0
8.324393	-5.004003	DLL3	0.0
13.552893	-5.2808075	ZFP36	0.0
1.7768589	8.621406	SELV	0.0
6.237714	2.4469628	LGALS13	0.0
0.8646005	0.13509297	SYCN	0.0
5.499295	5.7748637	LGALS16	0.0
6.6937137	6.701794	IFNL1	0.0
8.212573	9.085682	EID2	0.0
-0.24606821	5.4138513	LRFN1	0.0
5.319409	1.4846824	GMFG	0.0
6.7409873	1.5180279	PLEKHG2	0.0
2.9416566	0.22624204	PAF1	0.0
5.9937034	0.96192604	IFNL2	0.0
11.696664	2.897924	SAMD4B	0.0
8.407546	0.86895514	IFNL3	0.0
6.846397	8.230768	MED29	0.0
2.286371	-3.826599	RPS16	0.0
13.409519	1.5102779	SUPT5H	0.0
7.0773654	9.387384	EID2B	0.0
7.2328906	3.353858	ZNF780A	0.0
2.5334718	-0.99678093	SERTAD3	0.0
13.15368	1.7512382	DYRK1B	0.0
3.214234	-5.0009274	PLD3	0.0
5.659251	3.0939658	ZNF546	0.0
4.388228	-5.5979357	AKT2	0.0
6.1309376	5.340414	CNTD2	0.0
8.406261	9.058447	ZNF780B	0.0
7.360833	5.519218	C19orf47	0.0
7.345591	1.2238947	LGALS14	0.0
8.427295	-6.1331286	PSMC4	0.0
6.5078588	5.0091834	CLC	0.0
8.40409	2.4589658	PRX	0.0
6.0194254	-3.6374614	HIPK4	0.0
3.4936388	-4.966865	TTC9B	0.0
9.34642	-6.55706	FBL	0.0
4.290183	-4.80061	MAP3K10	0.0
0.3840387	-0.08256037	SERTAD1	0.0
0.5325207	5.761469	SHKBP1	0.0
12.473022	2.3820705	HNRNPUL1	0.0
-2.7343993	-8.9160595	AXL	0.0
10.673325	0.4739671	NUMBL	0.0
2.2100554	-8.132021	CYP2B6	0.0
14.60988	-0.47364005	EGLN2	0.0
4.887857	-0.931042	SNRPA	0.0
6.9409294	-10.028158	CYP2A13	0.0
1.085015	2.5276866	CYP2F1	0.0
10.709569	-4.500007	LTBP4	1.0
0.44110692	1.4093721	CYP2A6	0.0
7.916562	-0.52585757	ITPKC	0.0
12.516558	1.8878609	RAB4B	0.0
7.802443	-1.123004	MIA	0.0
7.4251494	6.660082	C19orf54	0.0
4.3099227	9.249673	ADCK4	0.0
12.957315	7.3085055	CYP2A7	0.0
5.204355	2.1976223	BLVRB	0.0
8.094027	1.6546383	CYP2S1	0.0
5.6336083	5.667688	CEACAM4	0.0
9.182506	-0.72983915	CEACAM7	0.0
2.9785988	-3.7583892	RPS19	0.0
-5.2961535	2.2201903	TGFB1	0.0
7.4266925	6.2153425	ATP5SL	0.0
9.480221	6.0877075	TMEM91	0.0
9.554734	1.6800323	DMRTC2	0.0
2.005056	-7.6752987	BCKDHA	0.0
1.2972085	-8.765288	EXOSC5	0.0
9.228335	6.2975655	LYPD4	0.0
7.982921	-0.6830839	CEACAM3	0.0
14.267218	-5.5475144	B9D2	1.0
7.8383455	3.4809546	B3GNT8	0.0
6.7745566	3.2096567	CEACAM6	0.0
5.458872	2.9351537	CEACAM5	0.0
6.229993	2.1836083	CEACAM21	0.0
5.1905932	1.2834136	CCDC97	0.0
13.301112	-5.457886	CD79A	0.0
2.6206434	9.78926	CTC-435M10.3	0.0
10.427648	1.5475863	GRIK5	0.0
6.38185	7.629406	DEDD2	0.0
13.452528	-5.2078257	MEGF8	0.0
13.015054	-5.0193353	GSK3A	0.0
13.22338	1.7323437	CIC	0.0
11.761296	-5.357532	ERF	0.0
4.8935723	0.67637014	CNFN	0.0
-0.73788536	2.8443866	ZNF574	0.0
9.389242	4.0000734	ZNF526	0.0
10.749075	4.563557	PRR19	0.0
6.8087826	-1.0613861	LIPE	0.0
10.244085	-4.56742	POU2F2	0.0
9.434716	-1.5950546	CEACAM1	0.0
5.2510095	5.4804325	CXCL17	0.0
6.978645	0.38036472	PAFAH1B3	0.0
-2.5380082	-8.563762	RABAC1	0.0
9.666026	5.8350387	TMEM145	0.0
10.628088	0.8854607	ARHGEF1	0.0
9.621741	-6.207826	ATP1A3	0.0
6.8279176	7.8065314	ZNF576	0.0
1.5782336	2.571016	PSG11	0.0
0.7896158	-7.0995536	XRCC1	0.0
6.493899	-2.9776888	TEX101	0.0
-0.99056447	-7.7354503	ETHE1	0.0
1.6892289	2.763884	PSG1	0.0
2.0384223	-9.252253	PSG4	0.0
3.487295	8.685488	SRRM5	0.0
1.6023163	2.5231116	PSG6	0.0
3.5988336	-4.323439	CEACAM8	0.0
7.9715533	7.638322	PHLDB3	0.0
1.2820686	2.052962	PSG9	0.0
1.4719752	2.1610954	PSG3	0.0
4.647505	0.7234166	LYPD3	0.0
9.518911	6.0601735	ZNF575	0.0
1.6721692	2.652897	PSG2	0.0
1.5952028	2.5864148	PSG5	0.0
7.782543	8.578706	IRGQ	0.0
-1.0825937	0.4399817	PSG8	0.0
6.647151	2.6872294	ZNF230	0.0
5.748906	1.3718752	ZNF155	0.0
14.136291	-5.1114354	SMG9	0.0
7.424467	8.282356	ZNF404	0.0
8.42444	7.9785194	ZNF284	0.0
5.96911	3.2479186	ZNF45	0.0
6.555915	7.576106	ZNF224	0.0
6.8687253	7.7215776	ZNF222	0.0
11.413628	1.9352716	CADM4	0.0
-0.44517252	3.5964193	ZNF428	0.0
3.1052053	-4.300235	PLAUR	0.0
6.353852	2.8180556	ZNF223	0.0
8.319695	7.679747	ZNF226	0.0
5.8147693	6.1260624	LYPD5	0.0
5.6675463	0.54904866	ZNF225	0.0
7.483986	8.650799	ZNF283	0.0
14.085665	-5.6733584	KCNN4	0.0
6.7896485	2.6915534	ZNF221	0.0
8.221066	3.3107526	IRGC	0.0
7.619651	7.56697	ZNF234	0.0
6.046725	3.1156483	ZNF180	0.0
7.4805584	-0.09427986	CBLC	0.0
9.318849	5.902032	CEACAM16	0.0
4.361412	-2.367384	PVR	0.0
4.787286	-1.4445841	APOC2	0.0
6.4227285	-10.609891	ZNF229	0.0
5.439884	3.8345616	ZNF112	0.0
7.3324366	3.6418533	ZNF235	0.0
6.1685624	-10.033312	ZNF285	0.0
9.006459	-2.9221895	APOE	1.0
10.666824	0.16901106	BCL3	0.0
8.896057	6.6145463	CEACAM19	0.0
5.535717	-0.69685936	APOC4	0.0
12.226026	7.4842105	ZNF233	0.0
6.3823686	7.151336	ZNF227	0.0
3.5074031	-3.5161183	BCAM	0.0
11.251171	-1.5792187	TOMM40	0.0
3.1590497	7.8605647	PVRL2	0.0
8.630468	-2.8166547	APOC1	0.0
4.740508	-6.2877407	ZNF296	0.0
11.76573	-5.330337	RELB	0.0
4.1209	0.5943645	CD3EAP	0.0
4.4246573	-5.8365364	EXOC3L2	0.0
2.310413	11.986053	NKPD1	0.0
-0.05099331	7.867062	BLOC1S3	0.0
6.291947	-6.7546773	PPP1R13L	0.0
3.5167353	2.9284883	CLASRP	0.0
8.770645	-1.9093957	CKM	0.0
6.5860305	-0.634704	TRAPPC6A	0.0
6.4329762	-6.52395	ERCC2	0.0
13.052873	-5.222602	FOSB	0.0
5.890984	-6.7400317	KLC3	0.0
11.215244	2.53685	CLPTM1	0.0
1.2471823	-9.324053	ERCC1	0.0
12.292132	0.24654397	MARK4	0.0
10.379565	3.1593866	GEMIN7	0.0
9.523703	1.9359785	FOXA3	0.0
-1.0377177	3.5281785	DMWD	0.0
4.4198885	-5.6874657	VASP	0.0
10.983138	0.12964357	SYMPK	0.0
3.7396228	0.16764486	OPA3	0.0
4.8908496	-2.4552913	SNRPD2	0.0
-0.846294	0.81020635	PPM1N	0.0
9.879677	3.3974383	IRF2BP1	0.0
1.7663091	11.469494	AC074212.3	0.0
-8.703263	0.22765349	GPR4	0.0
8.81331	1.0075574	RTN2	0.0
7.827999	0.536196	EML2	0.0
-0.62540144	7.8004923	MYPOP	0.0
2.6063497	-1.1559352	SIX5	1.0
9.415306	3.7573984	FBXO46	0.0
7.4505386	0.6375406	GIPR	0.0
5.4330134	-0.5786146	QPCTL	0.0
6.711944	0.098103896	DMPK	0.0
5.018185	0.3372658	RSPH6A	0.0
7.815201	-5.240121	PTGIR	0.0
-2.40628	-8.604102	IGFL1	0.0
11.18734	-0.9764043	PPP5C	0.0
12.533195	7.3701043	CCDC61	0.0
8.378611	3.7873147	CCDC8	0.0
12.056081	1.6108562	CALM3	0.0
8.607995	0.50014704	PGLYRP1	0.0
3.2460065	8.667009	AC011484.1	0.0
8.430508	4.351549	NANOS2	0.0
11.099427	-1.2030475	PRKD2	0.0
5.86548	2.8356316	GNG8	0.0
-1.2349614	-0.73057866	IGFL4	0.0
0.6155452	2.1646254	IGFL2	0.0
8.972997	-2.8360434	HIF3A	0.0
0.1764048	3.0684187	PNMAL1	0.0
0.97051567	5.718828	IGFL3	0.0
1.0296756	10.993436	PPP5D1	0.0
